user_id,item_id,timestamp
268,233,891449406
5,97,883600680
242,1038,879988184
297,180,884125629
281,324,881703044
77,322,879633567
117,199,875384647
282,1113,879297545
170,291,891034835
69,216,884151119
9,99,877891747
244,180,888513664
106,332,891264267
245,560,884923445
12,900,883670672
275,69,874790826
243,16,880607205
188,55,893265263
225,241,883888671
61,1015,879373008
275,416,874792907
213,477,891544052
305,234,876504354
221,25,878183043
279,630,891700751
59,429,883326122
55,70,892683275
41,273,881105817
0,201,875072442
12,808,882397582
172,288,877556988
14,748,879455311
184,22,883524249
279,539,891702304
243,380,880604077
149,292,878746946
6,496,891352134
177,316,882826915
177,741,882823833
94,1216,880572658
233,1461,892333865
96,221,884238887
108,126,880563471
116,267,880124306
268,704,891448850
129,1245,876252497
263,654,886123530
206,12,875506839
41,587,881108147
245,408,884923372
86,366,879876702
100,303,877135677
255,126,882164406
91,793,875654798
180,761,878963418
212,234,878955115
91,738,876175582
291,660,881105561
245,664,884922831
273,844,878945579
187,691,875072583
17,85,880129731
4,438,878844423
235,631,890116254
192,406,889127921
143,708,888105940
89,1197,891383866
47,608,879434819
4,224,875635723
21,127,878887983
310,431,884365485
7,21,879362183
275,187,874792547
221,172,878183043
71,865,880035887
298,133,878192311
0,170,889751711
307,294,887741461
164,215,879525778
221,48,878183512
180,120,878962623
199,10,884129542
233,625,892336358
243,706,880606243
89,24,891384789
207,215,883108324
262,95,891298336
133,322,891732335
278,585,892864663
1,291,888550774
287,592,886892127
48,301,888065432
285,152,877531406
204,303,888284313
21,79,878887227
233,317,892078890
222,327,891548959
14,24,879456204
267,146,876514002
93,1219,891722678
273,404,878945840
6,491,891352010
267,216,875744501
15,54,877717956
163,619,889402298
289,160,880474293
91,514,875640800
238,1069,889179032
55,448,892679308
247,233,884534968
233,9,891227851
279,1048,891702486
307,186,887738760
275,63,874787441
191,947,881368302
121,508,879270511
84,587,880838306
261,930,879790874
200,271,886013700
180,869,878962623
294,738,879518319
262,567,891299387
294,38,879518279
200,1099,884112800
92,819,888705966
158,1027,880557539
157,664,880134532
292,422,888906070
81,596,878768882
275,180,874786488
12,822,882397833
216,1,889069782
82,659,880308256
188,19,893264466
221,795,878183684
145,1021,891458193
266,120,878970681
125,293,887855087
180,1059,878962675
124,79,892838865
42,119,884029430
12,779,882142057
252,258,891628883
41,43,881108548
76,517,884753202
290,685,874835165
267,20,875742822
261,27,879792220
233,80,892334680
28,244,882820803
235,56,890116575
157,728,880133116
155,660,888185947
231,51,888550130
167,865,884287927
36,287,880915258
140,244,884584426
234,229,889655162
101,69,888803537
76,171,884752562
89,505,891383319
185,565,879023663
43,659,878347915
117,773,875385198
6,660,891351624
48,1002,888068651
61,67,879374969
41,1027,881106072
177,432,882827834
84,50,879454782
76,473,884732407
57,1098,892243079
55,1046,892911290
196,687,891409564
285,98,878141681
89,257,891382121
180,1287,878962349
294,189,879517062
223,68,888082495
271,316,879454977
220,1009,875246662
65,876,883601089
206,317,877124871
233,486,892079237
6,647,891351653
86,81,879875774
194,1051,877835102
43,448,883613334
305,286,876504442
193,171,879521474
93,61,891722933
166,658,892738277
107,99,879879720
229,303,880484286
180,926,878962675
53,301,880928519
89,21,891384357
180,695,878962997
285,356,877531537
13,268,892242403
310,178,884365357
91,120,875640679
20,439,874951798
243,549,880602264
180,404,878962919
64,805,879216529
36,539,880916070
43,442,878348289
243,182,880606043
0,264,878542441
269,24,876954456
298,386,889502756
93,571,891723883
285,745,877533058
238,271,889181247
215,54,880245145
253,120,886472369
61,664,879376483
177,384,882826982
193,22,879522819
267,954,875745160
187,142,875072674
275,293,874786366
157,1097,880135069
206,844,881681663
160,47,891170745
304,653,886323937
46,323,879439078
63,735,889739212
190,750,891560753
6,377,891353011
58,91,888204997
68,267,882027109
9,460,877888944
20,128,874951382
57,8,884304328
193,151,879549996
6,199,891353543
112,125,875076827
172,327,877557028
94,232,879196354
15,193,877720733
58,322,888206809
310,653,884365075
291,588,881105516
42,202,883955224
78,49,891271545
234,69,889655619
124,189,892836309
283,321,885329671
302,160,879468547
253,377,886474396
254,1033,883217030
103,300,888442275
89,922,891383912
5,462,883601713
278,121,875297433
285,297,875807004
221,447,878183565
296,56,875239383
41,624,881108873
129,1216,875801778
253,356,886472466
108,474,880563641
229,1443,880485726
243,309,880601905
5,300,883600406
35,747,882157285
255,442,882164727
101,514,888801316
103,284,888465201
20,446,874951695
110,300,891680028
17,407,880129628
24,221,885852817
109,943,886989501
269,97,876955868
67,236,876974133
82,214,880307940
5,257,883268278
88,215,879459859
127,316,879968029
304,511,886323525
183,411,889912691
285,174,877532470
278,1427,888465209
255,85,882165103
220,47,875245462
139,331,879013617
189,976,891042938
10,226,891905896
200,202,884114471
149,180,878746685
125,244,887854726
19,207,879669401
143,741,888104122
180,929,878963275
108,565,880578814
84,1064,879455021
212,132,878955973
221,378,878184290
222,10,891550649
214,420,891435704
217,207,877488366
173,936,886432989
274,185,880314383
67,741,876974198
267,582,876513830
159,461,876858346
194,272,878019342
223,177,888082468
4,109,875636493
98,1015,885678724
1,250,888552084
291,8,881104148
71,567,880037203
84,227,882813248
82,280,880307072
91,830,886443708
6,542,891351772
86,400,879876813
286,925,875334340
0,154,878542201
233,631,892079538
221,52,878184113
23,63,875322758
6,553,891354639
81,55,878769410
160,317,891170824
195,392,881251863
55,90,892683275
81,476,876311344
6,471,891353357
255,760,882164644
225,55,883889102
278,740,875296891
307,1285,887738151
15,7,877722736
179,201,877128388
202,92,880434940
144,55,875271896
287,304,886372527
83,741,883450643
43,643,878347818
16,12,885272654
312,116,891015319
147,0,877019411
196,346,891409070
20,163,874951695
278,981,875298314
238,490,889181015
184,286,883526288
296,88,875239125
302,67,879467361
185,249,879023607
72,205,888625754
103,755,888465739
93,215,885870665
238,193,889178833
196,510,891409839
279,0,891700426
0,116,874965739
223,582,888103729
302,396,879543831
59,161,883327734
197,257,884204501
238,512,889178887
5,68,883601277
232,374,876374419
84,641,882995615
109,37,886988574
183,521,889908462
98,872,885678436
12,417,882398763
200,517,884112201
12,857,882397068
213,130,891544465
295,227,884197264
221,86,878182589
278,724,875314144
216,181,889070109
84,432,879828720
238,233,889178762
12,71,882141727
193,76,879527421
207,662,883108476
108,177,880572950
229,171,880484523
58,484,888204466
312,477,891014373
69,1132,884151344
61,181,879375169
197,233,884207833
64,124,879217509
173,659,886514261
89,11,891383241
129,1247,880396702
99,353,891375260
282,431,879297965
274,417,875154718
310,97,884364502
194,750,883295500
129,104,876251160
268,251,891456350
285,72,877532965
6,622,891354217
55,221,892679439
209,203,887730676
238,8,889180446
95,86,884403531
296,72,875239691
248,238,879572284
93,859,891723706
83,120,883452307
274,264,880314031
134,1045,879858003
290,1177,875086354
124,381,892836623
69,398,884068521
310,8,884963365
300,522,882076146
151,684,880149074
243,171,880605665
274,1090,875154535
52,280,879443288
197,117,884206513
243,789,880608037
25,124,891371676
150,12,879542688
123,495,890286933
23,190,875323003
270,64,885849419
306,633,879283385
293,1244,877819265
233,240,892335042
24,500,885852301
292,136,888904653
200,431,884111312
74,239,884050661
12,180,882140354
206,67,877125350
1,49,888552084
312,565,891016220
143,124,888104191
187,442,875074329
275,323,874786419
144,973,882182634
71,233,880037418
82,384,887665549
180,618,878963086
108,401,880581344
206,106,876198301
184,215,883526268
13,212,890881557
148,318,883512658
56,78,883698495
229,962,880484370
175,874,886047442
252,96,891628501
283,268,885328991
105,525,881452685
120,179,891388286
61,85,879374640
290,417,875086920
83,1032,883452711
292,379,888907527
206,57,875991047
193,186,879520813
108,96,880578711
282,844,879297442
296,274,874954260
180,333,878961749
77,254,879633745
10,424,891904300
307,58,887737647
192,1077,889126943
296,233,875239018
86,584,879877008
249,203,878091682
7,49,879362124
185,147,891719774
311,691,891699426
90,682,891438351
4,453,875721432
290,375,875086534
174,126,877107640
144,736,875272833
6,643,891351685
275,418,874792907
82,209,880307751
101,523,888803537
152,173,881371140
61,301,879371909
48,994,888065577
267,297,875742647
206,553,877822854
312,615,891015049
285,43,877532173
278,167,875296435
275,473,889174904
61,58,879373821
253,218,886475980
82,96,880308690
62,99,875747319
15,177,877719333
296,232,875239914
89,944,891383866
84,24,879452769
41,97,881106711
302,392,879484981
273,49,878944679
103,298,888442436
93,791,885873006
183,97,889908539
292,707,888907527
247,588,884534968
17,949,880130764
216,26,889070011
199,891,884127082
200,147,884140751
295,221,884196640
6,661,892133739
195,380,881251728
68,426,882145465
71,195,880036747
255,471,882152471
127,181,879967225
150,746,879524564
6,170,891351287
285,84,877533224
171,219,875537441
307,515,887736743
189,973,891625949
81,755,878768741
307,435,887739257
58,234,888203658
63,1062,889739539
144,755,885557506
219,297,881198966
20,323,874950889
284,268,890595313
206,64,878104594
197,657,884208173
219,332,881197771
209,69,887730589
180,13,878962392
157,127,880134296
142,681,888407741
74,236,884050309
198,220,883782854
222,1149,891549841
296,24,874954497
275,77,877934828
298,846,877877649
292,324,888904353
300,137,882079446
0,46,875072125
163,280,889401906
95,672,884402860
290,1015,874833827
6,450,891353892
232,176,877661496
5,516,883602212
201,282,879727153
213,116,891543241
183,601,889909691
276,256,879543487
193,211,879524216
94,67,879196231
24,256,885853415
5,22,883601365
37,572,892433660
312,435,891029877
21,240,878888025
261,616,879793715
129,568,880396494
65,180,883601425
20,947,874951054
180,1331,878962278
261,173,879791948
205,301,888180227
221,21,878183285
75,60,875028123
150,702,879542460
313,27,877888346
12,146,882397502
43,257,878340824
302,417,879483510
15,88,877717833
269,557,876954927
247,116,884535433
124,317,879454309
137,522,879024043
267,385,875743978
290,14,874833668
233,146,892335372
238,95,889178798
14,330,879455166
93,154,891723807
135,88,882848925
222,422,891550684
81,193,878770027
144,354,888396967
279,844,891700925
178,338,892151366
177,198,882826306
306,948,877123315
9,487,877888613
115,330,876451911
22,257,876785704
307,173,887736696
184,113,883524320
187,236,875073648
117,653,875385007
245,720,884921794
233,97,892078567
193,238,879522917
93,23,885873423
121,377,879270769
311,99,891698613
261,63,879793022
153,241,879138235
222,762,891550067
98,402,885680374
82,42,880308690
129,306,877984546
173,401,886513729
255,486,882164231
58,176,888204349
160,167,891171174
243,52,880607489
249,195,878091818
42,39,883956468
284,149,890595636
41,952,881108815
96,669,884239744
121,509,879270327
60,322,891206450
221,105,883816184
3,263,892004275
303,258,884967253
36,402,880915942
48,67,888069513
302,1097,879467959
164,371,879525987
175,323,886047292
2,334,889237269
55,868,892683895
43,14,878341343
189,116,891033697
28,188,882821942
93,173,885870231
129,948,876251944
116,180,880124648
302,778,879543418
18,434,885412840
193,190,879521856
157,23,880134261
55,446,892679067
261,222,879791816
180,1333,878962240
213,136,891543227
91,746,875656164
187,95,875073128
57,172,884305353
243,153,880606385
133,878,891732393
297,624,884183406
253,229,886472400
229,137,880485197
15,208,877722736
150,834,879524199
180,1326,878963305
144,1247,875272195
199,587,884128499
247,256,884535840
296,431,875239658
311,132,891699296
150,11,879524368
109,567,886988449
304,482,886323068
140,257,884584338
43,239,878346997
185,262,879023571
213,212,891544414
232,207,880610814
103,286,888465347
311,152,891699491
0,221,878873388
205,322,888179833
229,418,880484587
55,449,892679374
93,650,891725332
204,315,888284710
13,173,890881294
267,789,876513785
275,1080,880913705
82,928,880307140
267,579,875309344
221,1040,881060155
278,88,875306910
4,423,875635807
111,330,884992603
295,428,884197330
17,201,880130515
12,867,882139901
86,209,879875734
9,284,877889186
180,327,878961227
22,462,874785843
252,745,891628630
233,227,892079190
298,1046,877880041
65,0,883601324
215,173,881432488
289,207,880475245
78,1160,891271697
263,447,886122031
3,302,892002352
143,830,888104805
137,516,879024279
63,432,889740286
4,0,875635748
275,356,874787526
61,432,879375588
238,474,889178689
292,165,888905520
129,233,875216932
263,69,886123596
207,196,883108797
23,762,875322875
278,1161,875314334
2,244,889237247
100,595,877136564
161,1018,877636556
222,907,891548802
98,245,888469392
238,429,889180338
159,159,876862078
171,579,875538028
302,1159,879544629
53,675,880935294
43,506,878347392
209,96,887736454
163,929,889402340
298,239,877878414
27,216,881961671
304,78,886324276
17,728,880131236
81,342,884713755
108,1011,880564570
206,24,876079113
91,1208,875660468
108,0,880563619
14,221,879455730
57,708,884304812
302,692,879466771
151,110,880148782
193,159,879551380
91,240,875655961
76,90,884752924
243,661,880606533
176,320,880130481
130,220,883681561
196,301,891409070
226,49,879035347
84,281,879829618
294,71,879518714
180,0,878962392
276,254,879544145
278,95,875310606
0,252,874965970
17,181,880130640
275,567,882659211
86,176,879875940
176,68,880131088
212,12,878955139
124,133,879454532
127,738,879969349
290,427,874871766
24,207,885852337
287,271,889225463
206,1349,877878772
270,55,885848559
4,362,875635225
273,747,878944406
69,418,884065035
310,558,884366187
150,918,879524368
198,267,883782509
200,208,884112801
98,273,885679157
10,739,891903067
58,76,888206254
183,276,889907971
221,87,878183336
37,160,892432062
58,417,888205188
103,299,888442275
297,1345,884126061
179,1118,877128156
6,673,891352659
120,13,891390014
267,1040,875743735
251,276,891456797
302,410,879483802
209,526,887736232
233,647,892826760
311,572,891712535
307,214,887737483
233,1396,892334976
74,545,884050422
116,14,880125887
245,238,884921380
63,515,889737376
84,186,879454235
238,80,889179808
58,53,888205921
255,219,882151690
215,195,880245145
202,281,880434919
12,194,881515296
143,152,888105823
99,267,891374982
209,273,887730676
93,470,891721642
12,806,886304229
124,656,892836422
64,1141,879217349
0,112,878542738
75,174,875028853
293,507,877819532
262,1450,891299949
293,929,889242704
120,116,891388600
84,12,879452866
302,425,879542535
211,179,879303974
5,491,883601089
180,239,878963122
278,745,875310233
302,1108,879467936
183,190,889908716
309,115,879436104
312,21,891014870
313,1149,877887002
12,120,882397503
42,4,875981421
57,213,884305296
214,163,891436633
61,287,879371909
279,126,891702544
160,897,891170191
10,722,891904637
93,217,891721851
34,242,875459046
310,565,884366112
47,679,879434330
84,603,882995132
287,526,886373565
183,513,889908497
150,928,879543457
89,689,891383319
10,37,891905936
103,1015,888466002
105,581,881451199
180,1009,878962774
36,116,880915674
275,844,874786807
21,257,878886261
69,81,884068075
4,97,875720691
307,94,887737130
59,207,883326028
269,777,876955711
242,207,879989134
91,539,875813197
80,279,876534214
292,411,888905377
199,477,884128788
12,307,881514726
55,183,892679088
115,249,876452606
294,171,879516986
62,1006,875747368
294,234,879517943
103,1009,888465554
155,640,888185677
268,1164,891446904
159,429,876861799
236,190,879376773
286,251,875334361
289,131,880473993
44,108,881012356
223,677,888082277
144,763,888398257
276,1010,879543697
64,99,879217558
271,1100,879454977
115,254,876452524
183,85,889908694
284,150,890595636
221,147,881061164
71,27,880036824
270,186,885848343
93,210,891721142
245,424,884921918
114,7,881171982
175,326,886047176
12,395,882141727
128,330,883244737
256,1259,880496892
94,0,879197329
146,903,885594015
150,57,879524849
183,659,889909962
310,385,884365747
104,267,889214268
157,509,880134296
33,311,888602742
71,426,880037702
262,415,891299697
93,1047,891722678
199,290,891825292
44,117,881014550
278,143,880850073
144,21,875273021
70,88,880864462
181,68,876435435
192,626,889126972
213,301,892668197
150,484,879525002
101,321,883277645
233,570,892318158
248,929,879640585
194,327,884420059
108,257,880562908
221,551,878184596
281,287,879949367
116,757,881011217
22,380,874787350
111,326,884992535
302,144,879543573
251,299,891448664
150,371,879524819
281,326,879949417
303,236,884968415
289,567,880474716
63,159,889739288
27,78,881961003
167,1277,884287560
264,470,875320302
17,112,880129628
82,81,887665423
89,498,891383866
233,1185,892335707
86,195,879877681
25,684,891371676
149,128,878746946
160,97,891171357
69,209,884065854
50,181,883498790
221,1056,881061370
91,175,875652981
203,215,892513864
163,684,889402160
56,681,883696824
183,206,889908903
59,402,883327087
91,179,875653016
42,203,883956122
221,1041,878184514
196,299,891409422
91,789,875907618
293,281,877821796
200,746,884113635
200,214,884140382
192,409,889127633
270,704,885849052
213,692,891544414
72,656,888625422
89,186,891383561
314,272,879821349
47,308,879434132
254,471,883216958
269,670,876956360
65,6,883601355
5,477,883602762
100,221,877136243
206,1045,875509787
143,181,888105743
84,82,886282959
101,624,883748418
157,769,880134477
296,587,875238579
89,506,891383987
270,481,885848519
129,900,884624044
177,275,882823978
89,244,891382612
180,1093,878963086
310,142,884364812
266,16,878971773
200,50,884140751
193,646,879521531
58,386,888206562
0,226,876892946
115,750,890131577
169,291,884103732
109,577,886988536
59,1020,883326185
286,346,888177040
196,54,891409982
37,678,892432062
194,1013,879673925
278,226,889326161
83,747,883449530
30,885,881547877
315,97,880853743
24,24,885853415
167,273,884287865
102,23,880415847
298,587,877880852
193,477,879521329
286,293,875333873
233,581,892334883
278,1047,886015533
86,8,879877931
180,407,878962550
278,1150,875744584
48,46,888068715
295,854,884197352
43,94,878347569
91,215,875653867
134,38,879857931
12,65,882141485
261,385,879795512
6,675,891354499
115,941,876454090
317,473,884495742
140,825,884585437
268,12,891446662
221,1043,881060578
81,454,876311319
278,253,879572960
41,684,881105972
144,1244,875271397
183,160,889909640
48,624,888067031
176,242,882142141
312,98,891014029
31,289,883717913
307,847,887736925
144,447,877343121
129,541,875801778
129,805,875217096
164,287,879525673
248,254,879571752
48,580,888068143
194,299,890588925
117,474,875384793
129,315,888211794
103,292,888465166
200,1228,884140307
141,81,888640356
118,717,874774956
302,93,879485318
98,49,885679998
305,13,876503995
91,708,875654590
226,294,879035387
2,336,889236983
93,819,891723186
58,1106,888206254
29,538,885941454
261,820,879794887
5,507,883599530
310,715,884365718
267,363,875743979
261,552,879795122
213,274,891542968
15,55,877719863
261,292,879790906
292,131,888905481
61,131,879375022
93,345,891725410
12,58,882140425
239,312,885775604
101,160,888801876
82,300,891181430
290,6,874834481
311,27,891698300
30,483,881548030
290,69,874868146
55,171,892737191
108,587,880578388
109,1245,886989613
58,428,888204597
245,1217,884922801
64,195,879216637
23,366,875323241
91,114,875654125
307,740,887739863
300,659,882076782
213,1128,892668249
157,240,880134445
268,673,891451754
307,492,887737293
31,150,883717850
223,190,888082468
214,422,891435526
31,1011,883717581
153,288,879138345
200,508,884111546
84,297,880581629
179,67,877127721
183,35,889910195
187,217,875074667
304,10,886323237
