user_id,item_id,timestamp
5,1281,978237691
5,859,978238851
5,555,978236876
5,1537,978236567
5,3328,978238288
5,963,978237767
5,33,978237444
6,627,978234737
6,805,978234874
6,2708,978234842
6,3341,978234737
6,3550,978234737
6,1478,978234786
6,575,978234786
6,5,978234842
6,428,978234632
6,699,978234842
6,367,978234810
6,2160,978234874
6,1106,978234632
6,2374,978234786
6,370,978234874
6,1817,978234737
6,1178,978234581
6,443,978234786
6,1445,978234874
6,3510,978234737
6,2891,978234898
6,460,978234842
6,1575,978234874
6,3032,978234874
6,1449,978234842
6,106,978234786
6,1131,978234659
6,1848,978234786
6,466,978234607
6,339,978234874
6,3186,978234810
7,38,978229571
7,2143,978230120
7,279,978229391
7,3193,978231982
7,2078,978230852
7,1356,978230052
7,1294,978229702
7,1545,978230852
7,2708,978229172
7,492,978230483
7,494,978230435
7,2993,978233462
7,41,978232754
7,629,978230943
7,3267,978232754
7,287,978229857
7,2931,978230550
7,2932,978230248
7,2497,978230943
7,2086,978229293
7,1364,978231493
7,2296,978229293
7,575,978229138
7,1658,978231592
7,1555,978231121
7,144,978230611
7,145,978231150
7,0,978233496
7,496,978232056
7,3,978232203
7,2794,978230227
7,2651,978229817
7,1488,978230966
7,1173,978229524
7,699,978229347
7,367,978229204
7,2939,978232231
7,2234,978229204
7,56,978230286
7,2507,978230886
7,2236,978231890
7,1661,978230577
7,2374,978229172
7,1736,978229293
7,1374,978231982
7,223,978231637
7,1044,978230391
7,155,978230435
7,157,978229246
7,1309,978230391
7,510,978230611
7,991,978229614
7,513,978229857
7,440,978231173
7,1560,978231659
7,1182,978233462
7,704,978233526
7,1563,978229900
7,1185,978229614
7,2099,978229702
7,1502,978229702
7,3295,978231687
7,2105,978231252
7,3155,978229979
7,1826,978229347
7,593,978229857
7,451,978231173
7,1566,978231890
7,524,978230391
7,383,978229138
7,2249,978230550
7,1259,978230800
7,71,978230286
7,3022,978230391
7,2956,978232012
7,1445,978228960
7,102,978232056
7,1120,978228789
7,1123,978229817
7,246,978230943
7,2889,978230666
7,2891,978229246
7,3026,978230184
7,3028,978230013
7,1574,978230800
7,462,978230687
7,3032,978229347
7,847,978228882
7,3033,978247143
7,1516,978230886
7,1449,978229293
7,106,978229172
7,107,978228832
7,3035,978231571
7,2969,978230852
7,1458,978230943
7,1843,978231802
7,13,978230756
7,1848,978229138
7,327,978230248
7,258,978229571
7,15,978230095
7,259,978231614
7,16,978229571
7,2122,978232056
7,2401,978229391
7,466,978228960
7,262,978231121
7,541,978229204
7,1631,978232056
7,3036,978229957
7,1582,978230013
7,1523,978230611
7,3041,978229138
7,1587,978229614
7,3043,978229204
7,3248,978228882
7,2203,978229524
7,2482,978230152
7,2484,978231429
7,335,978230943
7,2127,978231802
7,23,978230966
7,24,978229477
7,2131,978230483
7,339,978229347
7,548,978230184
7,2136,978229900
7,1637,978231031
7,2346,978231031
7,3186,978229138
7,1536,978230356
7,2701,978230052
7,1541,978230649
7,2488,978229138
7,962,978232203
7,2494,978229347
7,275,978231802
7,35,978230013
8,2078,978226495
8,1356,978226248
8,1294,978226081
8,805,978226665
8,1545,978226302
8,3475,978225709
8,494,978226315
8,3550,978225581
8,689,978225898
8,357,978226678
8,46,978226093
8,2931,978226081
8,2932,978225827
8,1485,978225924
8,2086,978226665
8,216,978226165
8,144,978226041
8,3072,978225686
8,0,978225952
8,2794,978226041
8,2651,978225333
8,3701,978225177
8,49,978225333
8,1173,978226066
8,759,978226564
8,3277,978225570
8,367,978226150
8,1428,978225489
8,576,978226434
8,3280,978225730
8,2162,978226054
8,1732,978226343
8,579,978225314
8,2374,978225984
8,583,978226473
8,291,978226277
8,1613,978226291
8,156,978226023
8,510,978226599
8,3075,978225718
8,1245,978226261
8,513,978225303
8,2944,978225984
8,515,978226564
8,443,978226006
8,1563,978225924
8,708,978225898
8,3220,978225746
8,2102,978226678
8,1741,978226368
8,1502,978226109
8,1743,978226165
8,1618,978226109
8,992,978226261
8,309,978225883
8,593,978225898
8,1258,978226644
8,1260,978226207
8,2961,978224908
8,3508,978224859
8,1120,978224893
8,3582,978225758
8,1123,978225314
8,3512,978225613
8,2400,978225952
8,2110,978226463
8,1384,978226123
8,2748,978226123
8,1066,978225333
8,1985,978226197
8,1574,978226248
8,3029,978226165
8,3031,978226216
8,1516,978226619
8,786,978226495
8,1453,978226233
8,1131,978224908
8,1133,978225968
8,2683,978226291
8,1848,978225908
8,2898,978225952
8,15,978226599
8,466,978226448
8,1017,978225968
8,851,978224879
8,1340,978226150
8,3177,978225570
8,3383,978225671
8,735,978226248
8,1532,978226150
8,3251,978225778
8,398,978226261
8,3669,978225153
8,931,978226328
8,1142,978225303
8,1215,978225429
8,24,978226041
8,2131,978226066
8,339,978226564
8,859,978225401
8,3046,978226448
8,2557,978225984
8,1781,978224859
8,2488,978225429
8,1216,978226006
8,414,978226580
9,2420,978228212
9,627,978224925
9,2426,978228408
9,3129,978226378
9,3130,978227125
9,1545,978226319
9,1601,978228655
9,1223,978230837
9,1943,978229208
9,1944,979167795
9,1158,978226572
9,1873,978229409
9,1160,979775409
9,1161,978226866
9,689,979775240
9,3622,978225997
9,1162,978226254
9,3623,978230562
9,1164,979168591
9,3267,978228153
9,1165,978227300
9,3268,978228911
9,2785,978226026
9,1167,979168564
9,632,978227051
9,1653,979776206
9,3134,978227696
9,572,978228747
9,573,978227028
9,3206,979168346
9,574,978225900
9,3207,978229894
9,575,978226128
9,1553,978230253
9,3070,978226103
9,216,978225900
9,144,978226319
9,2302,978227087
9,0,978226474
9,2303,978229979
9,1,979168267
9,2304,979776161
9,147,978229917
9,6,978227763
9,1952,978229171
9,1954,978224779
9,3701,978295480
9,1955,978230063
9,1956,978227842
9,1306,978227188
9,756,978226425
9,1957,978228848
9,1307,978229624
9,1886,979167600
9,1173,979167660
9,1241,979168036
9,1177,978226500
9,1106,979168108
9,576,978227646
9,1107,979167660
9,1108,978225630
9,2438,979168210
9,578,978227263
9,580,978226913
9,2511,978225952
9,581,980638533
9,2512,979775973
9,2374,979168108
9,582,978228174
9,3215,980638373
9,583,978224375
9,1738,978230230
9,1959,979168295
9,1309,978226287
9,1891,978230923
9,1178,978225735
9,1179,978226349
9,1247,978229295
9,1896,979775266
9,1897,978227646
9,1184,979168446
9,706,978224375
9,649,978228408
9,1186,978225922
9,708,979168564
9,3219,978226739
9,3292,978226500
9,1741,978227503
9,1743,978228288
9,1747,978225599
9,3155,978227379
9,2455,978224779
9,3157,978230736
9,1618,979168470
9,307,978227503
9,308,978228625
9,309,979775159
9,241,978229811
9,1899,978226866
9,1900,978228053
9,1901,978228754
9,1190,978224549
9,1258,978227871
9,1191,980638614
9,713,979775386
9,1259,978227625
9,1906,979775738
9,1194,979167906
9,1195,978227425
9,2599,978227003
9,3368,978228601
9,2460,978227529
9,3233,979168267
9,2884,978227105
9,2108,978225682
9,246,978228886
9,174,978226766
9,2400,979168618
9,2110,978227317
9,319,978229147
9,2820,980638330
9,2892,979168036
9,2821,978225997
9,180,978229938
9,1980,978228212
9,2823,978225682
9,1909,978228820
9,2825,978228053
9,1910,978230593
9,841,979167926
9,778,978229716
9,1912,978229624
9,1199,978225735
9,843,979775329
9,1913,978229097
9,1200,979775615
9,1201,978225682
9,1915,979775364
9,1202,978225952
9,727,978230330
9,3238,978226231
9,2541,978228307
9,944,979168267
9,1767,978226805
9,1768,978224400
9,323,978228911
9,253,979168077
9,2898,978225759
9,2120,978224549
9,329,979167945
9,1394,978230230
9,2124,978229666
9,1336,978228451
9,1398,978227961
9,1272,978229517
9,1993,978227669
9,1273,978228288
9,851,978225708
9,852,978225900
9,1275,979168160
9,853,978226805
9,1276,978228212
9,854,978227215
9,1277,979168132
9,1278,978229894
9,855,979168424
9,857,978227215
9,858,978225561
9,947,978227462
9,3248,978225050
9,2621,978230540
9,3389,978225428
9,950,978230923
9,951,978229171
9,1774,978225735
9,954,978227763
9,1704,978229772
9,3256,979168295
9,1779,978230330
9,334,978229343
9,23,978230586
9,2128,978227336
9,268,979776321
9,2131,978226287
9,2062,980638688
9,270,978226147
9,1281,978229336
9,859,978227029
9,862,980638575
9,863,979168183
9,3459,978227871
9,3460,978226103
9,737,978228625
9,3461,978226805
9,1288,978225952
9,865,978226212
9,3462,978228364
9,955,978228726
9,741,978230946
9,802,978224375
9,957,979775689
9,2557,978225541
9,958,979775485
9,1781,979775330
9,960,978228074
9,2489,980638633
9,963,978226068
9,1787,978227442
9,341,978229562
9,31,979168160
9,275,978229716
9,346,978226833
9,347,979167887
9,2212,978230754
9,2214,979168184
9,2143,978226165
9,2851,978226866
9,2012,979168295
9,871,979167985
9,1295,979168401
9,877,978229273
9,1029,978228153
9,965,978230946
9,2565,978230253
9,966,978228546
9,1032,978227263
9,967,978228428
9,2710,978225922
9,970,979775485
9,421,978229498
9,354,978226698
9,283,978228798
9,357,979168267
9,2857,978228930
9,358,978227003
9,47,978230090
9,1420,978224749
9,1485,979775159
9,882,978227166
9,3481,978226896
9,977,978228601
9,2651,978224627
9,360,978229389
9,2230,978228930
9,2937,978229791
9,2231,978229666
9,2939,978224705
9,2162,978226500
9,2870,978227574
9,2871,978226500
9,892,978226474
9,893,978225922
9,3566,978228451
9,3351,978228525
9,2656,978226443
9,1047,978229075
9,3353,979776253
9,2586,978224705
9,1048,978229562
9,506,978230923
9,3426,979167795
9,1050,979168108
9,2590,979168510
9,1052,979168210
9,2592,979168267
9,991,979168008
9,2307,978226402
9,513,979775615
9,2238,978229147
9,60,978227051
9,1563,980638575
9,3083,979775054
9,1499,978229266
9,2243,978229227
9,2099,978226896
9,2879,978226212
9,2102,978227625
9,2881,978226951
9,1439,978230330
9,1502,979167795
9,2883,978230170
9,3569,978229959
9,1820,978226319
9,902,978227669
9,1821,978227669
9,1110,979168160
9,1822,978229562
9,1111,978225853
9,1823,978227807
9,3429,978226287
9,1113,979775159
9,1825,978229459
9,1114,978225456
9,1826,979167842
9,908,979167867
9,2665,978226186
9,3433,978224779
9,2738,979168591
9,837,979167630
9,1829,979168210
9,2667,978227188
9,838,979167758
9,1058,978229435
9,2740,978227166
9,1059,979168424
9,525,978227239
9,2178,978227625
9,3023,978227481
9,2957,978228364
9,2958,979168132
9,2182,978230090
9,1445,978229389
9,101,978227551
9,2185,978230187
9,910,978227551
9,1831,978228118
9,3508,978224549
9,1120,978224400
9,1832,978228174
9,1835,978228601
9,1124,978225800
9,1125,978225824
9,1838,978227993
9,1003,979168267
9,3446,978230022
9,2748,978226165
9,527,978225630
9,528,978230386
9,1066,978225541
9,529,978228848
9,1007,978225800
9,3028,978228727
9,1574,979167842
9,3030,978230540
9,3031,978227143
9,2260,978228798
9,106,978225853
9,1449,978226401
9,1516,978227239
9,2334,978226866
9,1517,979168346
9,3035,978228644
9,1452,978230461
9,1453,979168108
9,2972,978225033
9,111,979775053
9,1455,978229979
9,1841,979168295
9,1130,978227912
9,1131,980638633
9,1133,979168470
9,1135,979775131
9,1008,978225824
9,2756,978227848
9,2757,979168160
9,537,978224549
9,1012,978226698
9,3457,978226866
9,466,978224705
9,1016,978227300
9,2335,978230586
9,3177,978225070
9,3040,978230671
9,2975,978226349
9,2200,978228074
9,2978,978226212
9,2203,979167660
9,2205,979775266
9,1919,978226739
9,2206,978224821
9,1210,978225779
9,1139,978226968
9,1924,979168309
9,1212,979168618
9,1852,978224675
9,1142,979775521
9,1927,979167867
9,1143,978225630
9,1215,978226546
9,1928,978229007
9,1019,978229753
9,1025,979168108
9,2277,978228118
9,2415,978227696
9,3120,979775575
9,197,978230426
9,1539,978229028
9,202,978230132
9,1930,978228798
9,1859,978227003
9,1860,978227300
9,1934,978227934
9,1148,979775448
9,3681,978228307
9,1862,978228989
9,1151,978227300
9,1864,978228575
9,1865,978228966
9,1866,978229459
9,1155,979167795
9,1868,978229624
10,1598,978904024
10,1545,978902586
10,210,978904376
10,2785,978902286
10,1167,978903041
10,1099,978220319
10,2501,978902286
10,572,978904356
10,573,978219045
10,2437,978902477
10,1955,978903743
10,1173,978219815
10,2505,978220867
10,641,978904024
10,576,978902349
10,1107,978903297
10,2507,978220669
10,1108,978218913
10,579,978219607
10,1736,978220867
10,583,978220521
10,3216,978903351
10,224,978904192
10,1613,978903927
10,1895,978908976
10,1186,978903297
10,1743,978220393
10,2383,978220030
10,1618,978219917
10,309,978219547
10,239,978902439
10,242,978220645
10,1260,978219776
10,1196,978903107
10,2599,978902902
10,3368,978903365
10,2601,978904615
10,3165,978903107
10,2885,978902406
10,2399,978904299
10,2110,978220896
10,2889,978219702
10,2891,978221143
10,2114,978904849
10,726,978219869
10,2541,978903773
10,323,978904356
10,1336,978902349
10,1993,978903278
10,3318,978903278
10,735,978219895
10,2480,978904242
10,332,978221632
10,1707,978902286
10,335,978220669
10,265,978902477
10,2128,978903107
10,2132,978904615
10,2913,978903701
10,2136,978220030
10,741,978904376
10,2700,978904916
10,2557,978219815
10,745,978904053
10,2561,978903209
10,3266,978902477
10,346,978903209
10,347,978903395
10,35,978902405
10,2142,978904795
10,1352,978904682
10,1295,978902965
10,2710,978903129
10,421,978904682
10,46,978902560
10,2930,978904939
10,2932,978220521
10,1422,978902521
10,977,978221225
10,2651,978219634
10,426,978220361
10,427,978220561
10,501,978220867
10,49,978219607
10,2162,978902350
10,2090,978902522
10,2166,978903379
10,3566,978903728
10,2586,978903186
10,2590,978903701
10,991,978220622
10,440,978220930
10,1560,978221676
10,2944,978220432
10,2238,978904634
10,1563,978219701
10,2313,978904711
10,1436,978221617
10,1382,978221017
10,1059,978902965
10,517,978902521
10,593,978219667
10,2957,978903658
10,3025,978221581
10,2959,978221069
10,1445,978221307
10,2961,978221047
10,101,978903811
10,1123,978902439
10,3512,978219385
10,2676,978903186
10,2748,978220687
10,529,978219917
10,3031,978220577
10,2965,978909052
10,83,978902286
10,106,978902349
10,86,978904663
10,923,978220829
10,1008,978903076
10,537,978221164
10,466,978220743
10,467,978221260
10,1017,978219776
10,1584,978903927
10,2344,978904142
10,1528,978904327
10,2203,978902561
10,931,978219733
10,1925,978902560
10,1928,978903658
10,1215,978903076
10,678,978902586
10,3186,978219776
10,1536,978902350
10,1593,978220867
10,1152,978903024
11,1160,978220237
11,3133,978220273
11,1104,978220179
11,1108,978218949
11,579,978220193
11,766,978218949
11,3651,978218949
11,2599,978220237
11,858,978220120
11,862,978220237
11,802,978218949
11,873,978218568
11,3416,978220216
11,1504,978218568
11,107,978220179
11,1131,978218949
11,3041,978218916
11,1211,978218916
11,1142,978220120
11,935,978218568
11,2414,978218568
11,3542,978218568
11,1155,978220216
12,2775,978202328
12,627,978201927
12,2426,978201987
12,1873,978202563
12,1167,978202246
12,575,978201811
12,1553,978202057
12,1,978202563
12,147,978202125
12,1234,978201342
12,1954,978202543
12,1170,978202201
12,1106,978201342
12,576,978202246
12,1107,978201320
12,702,978202073
12,1108,978202201
12,2438,978202377
12,578,978202377
12,2439,978202563
12,579,978201672
12,2374,978201740
12,159,978201946
12,307,978202524
12,309,978201660
12,1325,978201843
12,1258,978201843
12,1195,978202219
12,319,978201987
12,2822,978202524
12,1980,978202353
12,1199,978201320
12,1913,978202089
12,944,978202563
12,3246,978202283
12,9,978201884
12,253,978202219
12,1271,978201859
12,1273,978201884
12,1340,978201711
12,1275,978202328
12,1276,978202563
12,1277,978202353
12,1278,978202039
12,858,978202201
12,2617,978202577
12,2482,978201777
12,20,978201884
12,339,978202353
12,1406,978201859
12,737,978201927
12,3261,978202393
12,407,978202491
12,1787,978202377
12,1294,978201740
12,2708,978201927
12,420,978202151
12,1478,978201761
12,2855,978202328
12,2221,978202433
12,358,978201969
12,287,978201368
12,1420,978202073
12,1366,978202104
12,982,978202073
12,503,978202151
12,49,978201724
12,891,978202328
12,1050,978202328
12,1052,978202328
12,370,978201927
12,513,978201660
12,58,978202491
12,443,978201811
12,445,978202039
12,1822,978202104
12,1825,978202433
12,3503,978201368
12,1826,978201843
12,1114,978202201
12,2664,978202282
12,2177,978202417
12,2958,978202377
12,1120,978202282
12,1126,978202491
12,1003,978202246
12,1575,978201969
12,3032,978201946
12,2333,978202524
12,1449,978201884
12,106,978201777
12,1456,978202543
12,1848,978201687
12,2757,978202417
12,3457,978202417
12,538,978202543
12,466,978202328
12,3045,978202524
12,1924,978202393
12,1142,978201811
12,1025,978201368
12,3185,978202283
12,3186,978201825
12,2414,978202089
12,2277,978202524
12,2415,978201969
12,1934,978202417
12,1865,978202417
13,3126,978200924
13,2785,978200689
13,1171,978201280
13,2375,978200645
13,2526,978201317
13,2819,978200320
13,2053,978200300
13,3383,978200924
13,2621,978200645
13,2482,978200975
13,2557,978201003
13,2488,978200975
13,2490,978200689
13,1788,978200300
13,3341,978200828
13,287,978201244
13,2712,978200528
13,1802,978200340
13,2651,978200645
13,2865,978201003
13,593,978201244
13,2748,978200800
13,1135,978201317
13,2203,978201003
13,2765,978200300
14,3189,978196170
14,627,978212463
14,3126,978196692
14,2292,978196817
14,136,978198350
14,1945,978212274
14,1877,978198516
14,3555,978196866
14,2785,978196418
14,632,978212570
14,2497,978196848
14,2501,978196348
14,2502,978196389
14,573,978198535
14,2296,978196741
14,1729,978198907
14,2370,978198847
14,3072,978196418
14,2302,978198493
14,2792,978196389
14,2793,978196442
14,5,978198250
14,3701,978197734
14,1173,978198201
14,759,978198420
14,1104,978199279
14,699,978212698
14,3277,978361393
14,1106,978212628
14,2507,978196521
14,1108,978196126
14,2438,978212720
14,579,978199279
14,1661,978197493
14,2374,978197870
14,291,978197928
14,2514,978196579
14,224,978198790
14,154,978212507
14,1613,978198394
14,155,978212013
14,1309,978211800
14,1245,978198323
14,1179,978198104
14,711,978196103
14,2519,978196817
14,1743,978198104
14,2384,978196692
14,3155,978212416
14,1617,978212494
14,1618,978198125
14,309,978197830
14,1319,978212463
14,3301,978196348
14,3228,978212698
14,3302,978197348
14,2399,978196775
14,2110,978198379
14,1384,978212166
14,2889,978198125
14,250,978212463
14,2892,978198616
14,1980,978212698
14,1199,978212645
14,780,978198581
14,724,978212352
14,2474,978196625
14,253,978212645
14,2897,978196499
14,259,978198907
14,1271,978198772
14,3383,978196692
14,3384,978197054
14,2621,978196348
14,2480,978196389
14,1703,978198442
14,3256,978212591
14,1705,978198150
14,2484,978196546
14,334,978198640
14,2128,978198301
14,1406,978198581
14,2007,978196348
14,737,978198735
14,2701,978198266
14,2557,978196817
14,2558,978196866
14,745,978198874
14,3329,978197314
14,2559,978212254
14,2490,978196418
14,1712,978212431
14,3266,978198323
14,1788,978196188
14,31,978198235
14,346,978198169
14,347,978198125
14,1476,978198379
14,2078,978196975
14,1356,978212166
14,1297,978198442
14,2633,978196848
14,2634,978196848
14,3475,978196546
14,2708,978197453
14,2565,978196442
14,3405,978199149
14,486,978198493
14,3341,978196546
14,420,978212329
14,354,978198062
14,1478,978198169
