user_id,item_id,timestamp
7342,35,1399161600
7505,35,1390521600
4770,35,1331251200
1056,35,1346976000
2401,36,1274659200
2660,36,1397692800
4139,36,1404259200
4322,36,1398729600
2536,36,1401840000
2652,36,1089504000
4771,36,1315440000
3420,36,1399507200
6773,36,1366848000
2539,36,1393286400
3649,36,1071619200
5714,37,1392768000
4123,37,1389225600
2103,37,1397347200
5327,37,1328572800
2366,37,1368403200
4043,37,1388361600
4231,37,1335916800
9387,37,1372636800
538,37,1377302400
3170,37,1284163200
2023,37,1350518400
8367,37,1369958400
10295,37,1205884800
268,37,1371600000
769,37,1393286400
1288,37,1381536000
2355,37,1382313600
36,37,1228435200
1013,37,1365638400
1818,37,1405036800
7798,37,1354838400
7299,37,1404518400
3701,37,1373068800
2756,37,1377388800
1872,37,1366070400
2421,37,1368144000
3128,37,1387238400
6816,37,1398729600
4019,37,1381881600
7239,37,1391212800
6583,37,1332201600
1853,37,1374364800
7218,37,1357603200
5481,37,1376524800
6093,37,1387497600
5564,37,1316217600
5910,37,1329264000
3907,37,1383177600
9469,37,1390521600
8820,37,1397692800
6278,37,1402963200
6277,37,1393804800
3685,37,1344124800
4423,37,1344038400
8986,38,1288915200
10118,38,1349308800
9000,38,1400716800
5067,38,1391040000
10301,38,1306108800
5777,38,1342656000
698,38,1374969600
5450,38,1362528000
8198,38,1395187200
6798,38,1382659200
4897,38,1311379200
7682,38,1376524800
1030,38,1388188800
2713,38,1365033600
5791,38,1394064000
7646,38,1377129600
7031,38,1367193600
6144,38,1388966400
7901,38,1362528000
2424,38,1363564800
1664,38,1362009600
2025,38,1351987200
7138,39,1335139200
3505,39,1328918400
9755,39,1306368000
10311,39,1319760000
8029,39,1240358400
3729,39,1313798400
7778,39,1247184000
9320,40,1383523200
1464,40,1388880000
7454,40,1402272000
2202,40,1377043200
7778,40,1247184000
7735,40,1388361600
2957,41,1394841600
9320,41,1376352000
8413,41,1359936000
6687,41,1348531200
3941,41,1391040000
2202,41,1377043200
3154,41,1255910400
8190,41,1354665600
10380,42,1095984000
2957,42,1397692800
3154,42,1255910400
2921,42,1246752000
9789,42,1251849600
5337,43,1392681600
1579,43,1330732800
9465,43,1353196800
8267,43,1385078400
2595,43,1362614400
8671,43,1370217600
3549,43,1361232000
4142,43,1378944000
3048,43,1366934400
5044,44,1402272000
124,44,1358899200
5261,44,1401148800
4666,44,1373068800
1963,44,1398902400
9576,44,1392681600
2498,44,1386028800
6984,44,1396051200
9041,44,1357516800
7727,44,1382140800
6645,45,1375228800
8266,45,1394323200
7169,45,1343606400
5124,45,1385251200
7709,45,1397260800
6324,46,1362355200
490,46,1396828800
5090,46,1398556800
1306,46,1356048000
4463,46,1396224000
4093,46,1385251200
8758,46,1390348800
8618,46,1384300800
6984,46,1388707200
6542,46,1352592000
5213,46,1377993600
9682,46,1364515200
1588,46,1375488000
10502,46,1378252800
6357,46,1389744000
5590,47,1332028800
8453,47,1376352000
10180,47,1373241600
6640,47,1391299200
3525,47,1398297600
7200,47,1375660800
2761,47,1380931200
5460,47,1369872000
3703,47,1359417600
8180,47,1373414400
3744,47,1330646400
1852,47,1339286400
9027,47,1331769600
5539,47,1368662400
5127,47,1378944000
9997,47,1383004800
9312,47,1405036800
6415,47,1375660800
1445,47,1370822400
1766,47,1387238400
9337,48,1358640000
7550,48,1373846400
5035,48,1332115200
2983,48,1388707200
805,48,1327536000
8017,49,1258502400
7440,49,1404000000
6730,49,1399420800
997,49,1387756800
512,49,1392508800
2197,49,1383868800
8397,49,1383696000
259,49,1361318400
4026,49,1384473600
7569,50,1302393600
3857,50,1365206400
7793,50,1184198400
4758,50,1376006400
4383,50,1321747200
4144,51,1388793600
8670,51,1298246400
7032,51,1357171200
373,51,1349568000
5941,51,1387497600
5764,51,1333756800
3236,51,1400544000
10196,51,1317945600
2766,51,1371513600
6063,52,1359504000
9010,52,1378339200
6701,52,1375920000
5688,52,1374883200
577,52,1330646400
7653,52,1382227200
261,52,1146787200
1077,52,1368144000
8981,52,1329091200
7108,52,1376265600
1694,52,1393286400
1812,52,1404604800
9113,52,1383782400
3399,52,1128211200
7353,52,1332547200
3026,53,1390003200
7445,53,1329868800
10253,53,1341014400
4064,53,1381968000
9339,53,1276905600
4026,53,1342656000
3432,54,1378684800
5045,54,1360454400
1805,54,1369353600
9936,54,1347840000
6737,54,1374710400
2085,54,1353024000
7520,54,1316390400
7203,54,1347408000
10489,54,1362528000
7603,54,1346976000
261,54,1146787200
3122,54,1311465600
3390,54,1176163200
100,54,1404691200
3729,54,1313971200
6390,54,1309737600
10326,54,1384992000
572,54,1352332800
4064,54,1385856000
4254,54,1386720000
793,54,1364342400
7157,55,1360540800
7315,55,1083110400
5136,55,1369440000
1238,55,1398297600
3399,55,1099353600
4312,56,1184544000
6363,56,1369094400
6819,56,1359504000
10545,56,1236384000
7261,56,1322611200
6675,57,1186876800
7900,57,1291248000
6819,57,1359504000
8836,57,1347148800
2940,57,1367020800
2152,57,1367366400
7708,57,1399420800
3925,57,1349049600
10545,57,1236384000
978,57,1335657600
5179,57,1404086400
3399,57,1338422400
5711,57,1275091200
7928,57,1404604800
4333,57,1278028800
4211,58,1356048000
7389,58,1342137600
6852,58,1346716800
201,58,1387324800
6404,58,1358812800
4012,59,1394064000
10062,59,1401926400
9156,59,1386806400
93,59,1355356800
9114,59,1391817600
9305,59,1371600000
161,59,1397952000
811,59,1392595200
9382,59,1384041600
2902,59,1358985600
4260,59,1371427200
5663,59,1388448000
443,59,1367452800
8724,59,1306886400
2858,59,1397433600
9342,60,1119312000
7052,60,1354233600
9898,60,1364083200
443,60,1355961600
3045,60,1321574400
2217,60,1401926400
7441,61,1376611200
3057,61,1369094400
864,61,1384992000
3721,61,1380067200
4771,61,1364515200
8056,61,1402790400
5872,61,1361145600
2762,61,1362960000
8096,61,1380412800
3745,61,1375401600
2055,61,1389916800
7741,61,1357689600
1082,61,1369267200
7203,61,1347408000
6833,61,1174521600
1224,61,1352073600
7047,61,1354838400
9706,61,1369180800
10111,61,1400457600
9898,61,1363478400
6879,61,1389139200
2862,61,1287100800
9997,61,1390089600
6582,61,1389744000
924,61,1400803200
9905,61,1365897600
1766,61,1340150400
5554,62,1354924800
1549,62,1401062400
1805,62,1404864000
6587,62,1379980800
5000,62,1403827200
4264,62,1242518400
6913,62,1393027200
2260,62,1328140800
3858,62,1359590400
2416,62,1368921600
8220,62,1360281600
6428,62,1392163200
8508,62,1306195200
6283,62,1313625600
7201,62,1398988800
8727,62,1347753600
9520,62,1356912000
4640,62,1361750400
7999,62,1242691200
5744,62,1360454400
3813,62,1394841600
914,62,1395273600
1870,62,1314230400
7751,62,1388707200
8537,62,1319155200
4291,62,1354147200
1091,62,1354060800
6076,62,1358899200
7122,62,1252108800
4146,62,1362441600
3316,62,1384560000
3239,62,1385337600
8811,62,1354752000
5474,62,1287705600
612,63,1329696000
1971,63,1370217600
2892,63,1300924800
5622,63,1361664000
3669,63,1380758400
8800,64,1362960000
8897,64,1356652800
3654,64,1388188800
8838,64,1368316800
10357,64,1350691200
5391,64,1348790400
3468,64,1398211200
9707,64,1404604800
7552,64,1401667200
10399,64,1387324800
2968,65,1396051200
7832,65,1356825600
6154,65,1236816000
3936,65,1389657600
427,65,1392768000
3616,65,1391299200
363,66,1362441600
5263,66,1389657600
4915,66,1216425600
4622,66,1243296000
8435,66,1368403200
9631,66,1394064000
3335,66,1390176000
233,66,1324166400
9592,66,1352332800
2036,66,1386806400
9323,66,1382918400
6605,66,1355529600
3622,66,1355529600
9585,66,1363046400
7898,66,1323561600
5266,66,1381881600
4619,66,1384300800
3548,66,1378252800
4995,66,1398124800
2730,67,1388707200
3388,67,1235520000
1544,67,1372032000
4795,67,1377129600
6502,67,1280188800
3756,68,1385596800
9811,68,1399939200
7798,68,1353715200
9382,68,1254700800
5650,68,1388275200
1833,68,1390003200
4215,68,1362614400
10344,68,1399161600
1988,68,1310601600
8489,68,1359504000
10028,69,1392854400
2674,69,1388448000
4106,69,1297987200
6363,69,1359072000
1222,69,1356652800
6628,69,1363737600
3388,69,1235520000
6637,69,1383955200
3745,69,1404604800
1095,69,1307145600
5781,69,1381968000
438,69,1382140800
9209,69,1385251200
314,69,1191283200
5047,69,1396742400
8767,69,1373328000
9272,69,1300320000
5266,69,1381881600
5395,69,1350864000
5056,69,1370995200
9200,69,1403308800
7348,70,1235260800
8418,70,1397520000
9251,70,1389830400
9207,70,1216166400
4247,70,1368144000
5511,71,1397692800
8224,71,1324252800
1995,71,1343347200
5825,71,1373328000
2701,71,1391731200
5449,71,1333756800
6897,71,1362096000
9413,71,1370995200
2972,71,1365465600
2611,71,1362355200
4993,71,1350259200
7898,71,1323648000
1748,71,1346198400
4739,71,1359072000
125,71,1386201600
8448,71,1369785600
2928,71,1314576000
9634,71,1356480000
5511,72,1397692800
325,72,1327363200
8008,72,1343779200
5825,72,1373328000
6287,72,1357603200
10092,72,1384732800
2318,72,1383004800
7605,72,1295827200
3541,72,1392336000
7442,72,1368921600
10095,72,1384300800
9812,72,1392768000
6705,72,1390262400
2181,72,1388793600
3746,72,1352246400
8057,72,1359072000
3187,72,1347235200
9402,73,1379980800
730,73,1348790400
6741,73,1364428800
10017,73,1376870400
5233,73,1396224000
7295,73,1355097600
2739,73,1341878400
8649,73,1382918400
2229,73,1403395200
10027,73,1395878400
4605,73,1369180800
9302,73,1400976000
3307,73,1377043200
1830,73,1356566400
6175,73,1370908800
5135,73,1394755200
9173,73,1397347200
2604,73,1360195200
9308,73,1360972800
8006,73,1363564800
1935,73,1399766400
8321,74,1376006400
232,74,1397952000
3433,74,1288483200
5902,74,1389744000
6803,74,1392163200
7360,74,1352937600
5599,74,1370995200
5228,75,1384300800
3276,75,1404691200
9776,75,1398643200
2512,75,1316476800
499,75,1323475200
2032,75,1217808000
4333,75,1279756800
969,75,1361750400
3141,76,1341014400
1027,76,1369440000
3522,76,1342569600
9281,76,1386374400
4253,76,1380499200
3010,77,1383436800
9816,77,1402963200
3361,77,1330300800
2137,77,1185667200
8356,77,1401926400
5006,78,1366675200
8863,78,1360022400
4613,78,1376179200
2218,78,1388448000
7001,78,1377820800
2878,78,1380844800
1407,78,1357257600
4682,78,1397865600
4974,78,1374451200
869,78,1317254400
8496,78,1376870400
1005,78,1369008000
6232,79,1396483200
202,79,1304812800
9382,79,1366243200
732,79,1359676800
10010,79,1404432000
4086,79,1358899200
10276,79,1404345600
8669,80,1245974400
8225,80,1249776000
1968,80,1359504000
8809,80,1251676800
7325,80,1231286400
10494,80,1398556800
4437,80,1224201600
5822,81,1397347200
6474,81,1378080000
165,81,1356825600
5327,81,1373414400
822,81,1365206400
8288,81,1368403200
3409,81,1403481600
4767,81,1365206400
1287,81,1360886400
5472,81,1375315200
2819,81,1366243200
930,81,1365120000
2035,81,1365638400
8251,81,1377561600
6705,81,1391644800
8525,81,1358899200
7367,81,1348099200
2745,81,1370822400
1153,81,1361145600
4615,81,1360972800
6269,81,1353369600
9147,81,1388275200
3082,81,1384041600
2800,81,1356048000
9294,81,1398643200
7543,81,1299283200
3754,81,1357776000
2204,81,1374537600
2064,81,1367193600
7813,81,1375488000
7396,81,1366675200
7048,81,1369785600
6461,81,1401580800
2928,81,1361491200
3963,81,1299628800
1627,81,1362700800
7907,81,1364774400
8738,81,1360368000
10165,81,1359244800
9644,81,1333929600
5539,81,1378512000
605,81,1400544000
3904,81,1356652800
71,81,1376179200
7980,81,1375056000
3878,81,1330214400
2330,81,1369785600
8964,81,1379894400
2348,81,1404777600
2084,81,1359849600
5250,81,1354924800
5146,81,1292284800
1382,81,1339200000
757,81,1401321600
9026,81,1350000000
6708,82,1338163200
10156,82,1318636800
5562,82,1142467200
9263,82,1383782400
9684,82,1343433600
4438,82,1345507200
3877,82,1354838400
6920,82,1399593600
1831,82,1225929600
688,82,1347926400
1525,82,1357948800
10008,82,1354233600
751,82,1396051200
405,82,1403654400
9269,82,1316908800
2107,83,1298592000
233,83,1324166400
5450,83,1346284800
802,83,1363910400
3155,83,1281916800
8914,83,1400457600
7962,83,1396483200
6594,84,1384992000
10283,84,1360022400
3622,84,1355702400
5975,84,1379376000
1089,84,1376438400
5556,84,1337472000
10158,85,1360972800
4963,85,1388448000
9289,85,1302134400
3601,85,1286236800
9036,85,1385510400
1294,86,1158019200
1972,86,1311292800
10309,86,1194048000
3399,86,1085356800
9778,86,1360800000
5775,86,1286150400
3898,87,1359676800
3432,87,1378857600
2142,87,1360540800
2081,87,1368921600
2023,87,1363651200
3909,87,1390348800
4767,87,1360368000
1899,87,1345766400
2360,87,1394496000
7097,87,1363305600
6962,87,1393459200
5472,87,1358553600
1478,87,1384300800
3748,87,1395792000
2035,87,1362700800
6503,87,1364083200
413,87,1353110400
1510,87,1361664000
1373,87,1330128000
9331,87,1369094400
2304,87,1375142400
7852,87,1397779200
6058,87,1348272000
1082,87,1369267200
5797,87,1365552000
9242,87,1367193600
675,87,1349395200
1694,87,1397520000
7907,87,1364774400
9059,87,1355356800
10326,87,1386720000
7601,87,1335744000
6906,87,1362700800
5989,87,1359504000
9996,87,1330300800
188,87,1369267200
7208,87,1378512000
1927,87,1177545600
6587,88,1357516800
1244,88,1385078400
5510,88,1330732800
3644,88,1392076800
8005,88,1375747200
8649,88,1381449600
9934,88,1365724800
9534,88,1329091200
6325,88,1357776000
4306,88,1401840000
10266,88,1400976000
7205,88,1380412800
5877,88,1376611200
5286,88,1400112000
7155,88,1400457600
9559,88,1391299200
8114,88,1364947200
7829,88,1399593600
9898,88,1366243200
8080,88,1366502400
6401,88,1404000000
5301,88,1395619200
4080,88,1386115200
4939,88,1374883200
5978,88,1348617600
5593,88,1387324800
6662,89,1343347200
5820,89,1343779200
702,89,1384128000
1466,89,1335225600
3653,89,1305676800
10166,89,1401840000
6723,89,1363132800
125,89,1394064000
5287,89,1320710400
8047,89,1212192000
6295,90,1354060800
7509,90,1327536000
4087,90,1357862400
4068,90,1391558400
2023,90,1356307200
2521,90,1293667200
10072,90,1385251200
2158,90,1389744000
7262,90,1390003200
9239,90,1385164800
2685,90,1386806400
1524,90,1368835200
2213,90,1390608000
3658,90,1391990400
2611,90,1356739200
6870,90,1384992000
573,90,1321488000
5910,90,1370131200
10305,90,1360886400
1684,90,1392681600
9368,90,1394236800
1230,90,1354492800
8384,90,1329782400
6404,90,1384560000
9992,91,1321142400
5498,91,1385596800
3903,91,1392595200
6047,91,1389398400
149,91,1369699200
3310,91,1393286400
1527,91,1327536000
7097,91,1363305600
8563,91,1393545600
2249,91,1376611200
217,91,1404086400
4881,91,1373328000
4362,91,1394496000
2940,91,1373155200
5872,91,1361145600
9935,91,1369785600
2272,91,1265760000
2372,91,1404259200
5124,91,1400284800
6809,91,1362182400
6803,91,1374796800
6428,91,1392163200
271,91,1363737600
6800,91,1359763200
5918,91,1402358400
7751,91,1401494400
396,91,1365206400
4691,91,1404950400
1091,91,1354060800
1742,91,1375574400
9693,91,1362268800
9905,91,1369872000
7850,91,1206489600
6890,92,1362355200
6123,92,1325376000
10439,92,1257638400
9102,92,1392508800
10385,92,1303862400
8520,92,1274659200
960,92,1361491200
7766,93,1336435200
3644,93,1368144000
2442,93,1227139200
7345,93,1355702400
7315,93,1078099200
66,93,1360627200
4670,93,1361145600
2711,93,1289088000
7391,93,1356048000
6948,94,1166832000
1414,94,1072656000
6061,94,1393372800
8889,94,1366934400
6663,94,1381363200
385,94,1220572800
9600,95,1181779200
9452,95,1314489600
4167,95,1400544000
9586,95,1066003200
6310,95,1226707200
3978,95,1216771200
8103,95,1277424000
7525,96,1387324800
5728,96,1380758400
453,96,1306022400
8145,96,1342483200
8638,96,1390521600
3503,96,1354320000
2034,96,1305504000
2257,96,1392595200
1678,96,1353628800
6866,96,1327708800
4759,96,1403222400
6701,96,1328572800
5449,96,1233792000
3803,96,1381017600
7117,96,1345507200
2899,96,1383609600
5996,96,1323216000
4829,96,1389571200
2847,96,1311465600
6809,96,1362182400
9443,96,1402444800
9722,96,1232236800
6390,96,1311379200
7215,96,1349913600
2214,96,1347494400
4020,96,1385078400
5572,96,1400112000
6820,96,1395619200
8227,96,1363132800
9347,96,1287532800
8733,96,1320192000
559,96,1302998400
3001,96,1347926400
1933,96,1384387200
2866,96,1397865600
6906,96,1362700800
5392,96,1384646400
10077,96,1380585600
3976,96,1324512000
7735,96,1392768000
2912,96,1374364800
4386,96,1368748800
9768,96,1386633600
3187,96,1347148800
1698,96,1360368000
139,96,1283299200
1977,97,1356480000
2034,97,1382918400
1764,97,1379635200
6124,97,1374624000
7873,97,1358812800
7442,97,1368921600
3622,97,1355702400
7215,97,1335139200
3756,98,1385596800
1284,98,1375920000
8638,98,1390867200
2318,98,1383004800
91,98,1361750400
9953,98,1326067200
9505,98,1353283200
7339,98,1375401600
9382,98,1349913600
3986,98,1395360000
6820,98,1395619200
5390,98,1390521600
6068,98,1404259200
1436,98,1240272000
6845,98,1370044800
730,99,1349395200
6786,99,1371686400
9350,99,1318809600
3105,99,1343001600
7259,99,1352937600
10118,99,1325721600
10207,99,1366156800
8509,99,1385164800
4828,99,1401667200
6254,99,1324339200
1507,99,1346630400
8416,99,1359936000
8413,99,1359936000
3326,99,1347235200
2035,99,1362700800
9239,99,1367625600
10211,99,1367798400
7434,99,1372032000
4997,99,1392422400
1096,99,1364083200
6705,99,1390262400
9382,99,1140652800
4800,99,1384473600
9220,99,1354752000
2745,99,1344297600
9472,99,1389312000
1462,99,1325203200
6269,99,1354665600
7207,99,1353801600
10259,99,1338854400
8479,99,1371427200
6712,99,1361577600
9038,99,1368921600
4262,99,1396051200
8029,99,1365379200
2472,99,1375142400
3941,99,1358812800
6852,99,1346716800
759,99,1392940800
898,99,1366243200
7646,99,1378857600
7528,99,1365465600
170,99,1345852800
10397,99,1300492800
3083,99,1361923200
1812,99,1361750400
